1.039092970,196.606,1.491882086
3.030204081,262.379,1.497687074
5.027120181,220.679,1.515102040
7.029841269,294.472,1.503492063
9.177687074,195.475,1.491882086
11.122358276,265.553,1.538321995
13.119274376,221.588,1.323537414
14.953650793,297.648,1.230657596
18.819773242,195.473,1.462857142
20.758639455,265.439,1.497687074
22.761337868,221.588,1.317732426
24.595736961,297.679,1.230657596
26.691337868,196.606,1.491882086
28.682448979,262.37,1.503492063
30.679365079,247.658,1.503492063
32.682086167,220.666,1.515102040
34.771859410,195.409,1.416417233
37.240816326,263.859,0.851519274
38.539319727,247.583,1.410612244
40.449160997,220.17,1.573151927
44.408140589,195.414,1.416417233
46.873469387,263.883,0.849319727
48.175578231,247.591,1.399002267
50.079614512,220.172,1.578956916
52.384195011,196.604,1.491882086
54.375306122,294.473,1.515102040
56.372244897,262.367,1.509297052
58.369160997,247.658,1.503492063
60.499591836,195.557,1.323537414
62.345555555,296.827,1.433832199
64.174149659,265.346,1.445442176
66.095578231,250.463,1.735691609
70.083628117,195.558,1.323537414
71.947029478,296.894,1.410612244
74.448979591,265.446,0.696598639
75.691247165,250.411,1.660226757
78.065487528,196.604,1.491882086
80.056598639,294.472,1.509297052
82.053492063,247.663,1.503492063
84.056235827,220.668,1.515102040
86.128594104,195.162,1.323537414
88.759183673,298.063,0.550566893
89.739319727,248.114,1.445442176
91.654965986,219.882,1.224852607
95.776507936,195.163,1.300317460
98.383673469,298.098,0.568140589
99.381405895,248.051,1.410612244
101.297029478,219.877,1.236462585
